id,community,alpha,beta
855,44,1.0,0.55
856,46,1.0,0.55
857,55,1.0,0.55
858,8,1.0,0.55
859,48,1.0,0.55
860,47,1.0,0.55
861,15,1.0,0.55
862,11,1.0,0.55
863,17,1.0,0.55
864,19,1.0,0.55
865,48,1.0,0.55
866,38,1.0,0.55
867,45,1.0,0.55
868,24,1.0,0.55
869,54,1.0,0.55
870,49,1.0,0.55
871,11,1.0,0.55
872,57,1.0,0.55
873,37,1.0,0.55
874,39,1.0,0.55
875,28,1.0,0.55
876,28,1.0,0.55
877,48,1.0,0.55
878,42,1.0,0.55
879,3,1.0,0.55
880,48,1.0,0.55
881,7,1.0,0.55
882,38,1.0,0.55
883,47,1.0,0.55
884,18,1.0,0.55
885,44,1.0,0.55
886,48,1.0,0.55
887,37,1.0,0.55
888,40,1.0,0.55
889,43,1.0,0.55
890,43,1.0,0.55
891,29,1.0,0.55
892,58,1.0,0.55
893,15,1.0,0.55
894,7,1.0,0.55
895,29,1.0,0.55
896,63,1.0,0.55
897,9,1.0,0.55
898,52,1.0,0.55
899,12,1.0,0.55
900,47,1.0,0.55
901,19,1.0,0.55
902,43,1.0,0.55
903,39,1.0,0.55
904,32,1.0,0.55
905,54,1.0,0.55
906,56,1.0,0.55
907,61,1.0,0.55
908,61,1.0,0.55
909,53,1.0,0.55
910,27,1.0,0.55
911,49,1.0,0.55
912,47,1.0,0.55
913,46,1.0,0.55
914,47,1.0,0.55
915,34,1.0,0.55
916,31,1.0,0.55
917,61,1.0,0.55
918,61,1.0,0.55
919,47,1.0,0.55
920,42,1.0,0.55
921,48,1.0,0.55
922,46,1.0,0.55
923,49,1.0,0.55
924,48,1.0,0.55
925,47,1.0,0.55
926,53,1.0,0.55
927,53,1.0,0.55
928,46,1.0,0.55
929,53,1.0,0.55
930,53,1.0,0.55
931,53,1.0,0.55
932,63,1.0,0.55
933,53,1.0,0.55
934,42,1.0,0.55
935,52,1.0,0.55
936,61,1.0,0.55
937,52,1.0,0.55
938,18,1.0,0.55
939,35,1.0,0.55
940,15,1.0,0.55
941,4,1.0,0.55
942,22,1.0,0.55
943,7,1.0,0.55
944,4,1.0,0.55
945,38,1.0,0.55
946,36,1.0,0.55
947,54,1.0,0.55
948,67,1.0,0.55
949,48,1.0,0.55
950,63,1.0,0.55
951,46,1.0,0.55
952,51,1.0,0.55
953,47,1.0,0.55
954,48,1.0,0.55
955,61,1.0,0.55
956,46,1.0,0.55
957,46,1.0,0.55
958,39,1.0,0.55
959,25,1.0,0.55
960,12,1.0,0.55
961,21,1.0,0.55
962,35,1.0,0.55
963,48,1.0,0.55
964,51,1.0,0.55
965,65,1.0,0.55
966,42,1.0,0.55
967,46,1.0,0.55
968,44,1.0,0.55
969,18,1.0,0.55
970,53,1.0,0.55
971,63,1.0,0.55
972,50,1.0,0.55
973,1,1.0,0.55
974,61,1.0,0.55
975,26,1.0,0.55
976,47,1.0,0.55
977,39,1.0,0.55
978,51,1.0,0.55
979,52,1.0,0.55
980,47,1.0,0.55
981,47,1.0,0.55
982,21,1.0,0.55
983,29,1.0,0.55
984,42,1.0,0.55
985,68,1.0,0.55
986,39,1.0,0.55
987,47,1.0,0.55
988,50,1.0,0.55
989,45,1.0,0.55
990,48,1.0,0.55
991,49,1.0,0.55
992,15,1.0,0.55
993,17,1.0,0.55
994,40,1.0,0.55
995,41,1.0,0.55
996,34,1.0,0.55
997,35,1.0,0.55
998,36,1.0,0.55
999,7,1.0,0.55
1000,60,1.0,0.55
1001,48,1.0,0.55
1002,20,1.0,0.55
1003,3,1.0,0.55
1004,33,1.0,0.55
0,42,1.0,0.85
1,42,1.0,0.85
2,42,1.0,0.85
3,42,1.0,0.85
4,42,1.0,0.85
5,42,1.0,0.85
6,42,1.0,0.85
7,42,1.0,0.85
8,42,1.0,0.85
9,42,1.0,0.85
10,42,1.0,0.85
11,42,1.0,0.85
12,42,1.0,0.85
13,42,1.0,0.85
14,42,1.0,0.85
15,42,1.0,0.85
16,42,1.0,0.85
17,42,1.0,0.85
18,42,1.0,0.85
19,42,1.0,0.85
20,42,1.0,0.85
21,42,1.0,0.85
22,42,1.0,0.85
23,42,1.0,0.85
24,42,1.0,0.85
25,42,1.0,0.85
26,42,1.0,0.85
27,42,1.0,0.85
28,42,1.0,0.85
29,42,1.0,0.85
30,42,1.0,0.85
31,42,1.0,0.85
32,42,1.0,0.85
33,42,1.0,0.85
34,42,1.0,0.85
35,42,1.0,0.85
36,42,1.0,0.85
37,42,1.0,0.85
38,42,1.0,0.85
39,42,1.0,0.85
40,42,1.0,0.85
41,42,1.0,0.85
42,42,1.0,0.85
43,42,1.0,0.85
44,42,1.0,0.85
45,42,1.0,0.85
46,42,1.0,0.85
47,42,1.0,0.85
48,42,1.0,0.85
49,42,1.0,0.85
50,42,1.0,0.85
51,42,1.0,0.85
52,42,1.0,0.85
53,42,1.0,0.85
54,42,1.0,0.85
55,42,1.0,0.85
56,42,1.0,0.85
57,42,1.0,0.85
58,42,1.0,0.85
59,42,1.0,0.85
60,42,1.0,0.85
61,42,1.0,0.85
62,42,1.0,0.85
63,42,1.0,0.85
64,42,1.0,0.85
65,42,1.0,0.85
66,42,1.0,0.85
67,42,1.0,0.85
68,42,1.0,0.85
69,42,1.0,0.85
70,42,1.0,0.85
71,42,1.0,0.85
72,42,1.0,0.85
73,42,1.0,0.85
74,42,1.0,0.85
75,42,1.0,0.85
76,42,1.0,0.85
77,42,1.0,0.85
78,42,1.0,0.85
79,42,1.0,0.85
80,42,1.0,0.85
81,42,1.0,0.85
82,42,1.0,0.85
83,42,1.0,0.85
84,42,1.0,0.85
85,42,1.0,0.85
86,42,1.0,0.85
87,42,1.0,0.85
88,42,1.0,0.85
89,42,1.0,0.85
90,42,1.0,0.85
91,42,1.0,0.85
92,42,1.0,0.85
93,42,1.0,0.85
94,42,1.0,0.85
95,42,1.0,0.85
96,42,1.0,0.85
97,42,1.0,0.85
98,42,1.0,0.85
99,42,1.0,0.85
100,42,1.0,0.85
101,42,1.0,0.85
102,42,1.0,0.85
103,42,1.0,0.85
104,42,1.0,0.85
105,42,1.0,0.85
106,42,1.0,0.85
107,42,1.0,0.85
108,42,1.0,0.85
109,42,1.0,0.85
110,42,1.0,0.85
111,42,1.0,0.85
112,42,1.0,0.85
113,42,1.0,0.85
114,42,1.0,0.85
115,42,1.0,0.85
116,42,1.0,0.85
117,42,1.0,0.85
118,42,1.0,0.85
119,42,1.0,0.85
120,42,1.0,0.85
121,42,1.0,0.85
122,42,1.0,0.85
123,42,1.0,0.85
124,42,1.0,0.85
125,42,1.0,0.85
126,42,1.0,0.85
127,42,1.0,0.85
128,42,1.0,0.85
129,42,1.0,0.85
130,42,1.0,0.85
131,42,1.0,0.85
132,42,1.0,0.85
133,42,1.0,0.85
134,42,1.0,0.85
135,42,1.0,0.85
136,42,1.0,0.85
137,42,1.0,0.85
138,42,1.0,0.85
139,42,1.0,0.85
140,42,1.0,0.85
141,42,1.0,0.85
142,42,1.0,0.85
143,42,1.0,0.85
144,42,1.0,0.85
145,42,1.0,0.85
146,42,1.0,0.85
147,42,1.0,0.85
148,42,1.0,0.85
149,42,1.0,0.85
150,42,1.0,0.85
151,42,1.0,0.85
152,42,1.0,0.85
153,42,1.0,0.85
154,42,1.0,0.85
155,42,1.0,0.85
156,42,1.0,0.85
157,42,1.0,0.85
158,42,1.0,0.85
159,42,1.0,0.85
160,42,1.0,0.85
161,42,1.0,0.85
162,42,1.0,0.85
163,42,1.0,0.85
164,42,1.0,0.85
165,42,1.0,0.85
166,42,1.0,0.85
167,42,1.0,0.85
168,42,1.0,0.85
169,42,1.0,0.85
170,42,1.0,0.85
171,42,1.0,0.85
172,42,1.0,0.85
173,42,1.0,0.85
174,42,1.0,0.85
175,42,1.0,0.85
176,42,1.0,0.85
177,42,1.0,0.85
178,42,1.0,0.85
179,42,1.0,0.85
180,42,1.0,0.85
181,42,1.0,0.85
182,42,1.0,0.85
183,42,1.0,0.85
184,42,1.0,0.85
185,42,1.0,0.85
186,42,1.0,0.85
187,42,1.0,0.85
188,42,1.0,0.85
189,42,1.0,0.85
190,42,1.0,0.85
191,42,1.0,0.85
192,42,1.0,0.85
193,42,1.0,0.85
194,42,1.0,0.85
195,42,1.0,0.85
196,42,1.0,0.85
197,42,1.0,0.85
198,42,1.0,0.85
199,42,1.0,0.85
200,42,1.0,0.85
201,42,1.0,0.85
202,42,1.0,0.85
203,42,1.0,0.85
204,42,1.0,0.85
205,42,1.0,0.85
206,42,1.0,0.85
207,42,1.0,0.85
208,42,1.0,0.85
209,42,1.0,0.85
210,42,1.0,0.85
211,42,1.0,0.85
212,42,1.0,0.85
213,42,1.0,0.85
214,42,1.0,0.85
215,42,1.0,0.85
216,42,1.0,0.85
217,42,1.0,0.85
218,42,1.0,0.85
219,42,1.0,0.85
220,42,1.0,0.85
221,42,1.0,0.85
222,42,1.0,0.85
223,42,1.0,0.85
224,42,1.0,0.85
225,42,1.0,0.85
226,42,1.0,0.85
227,42,1.0,0.85
228,42,1.0,0.85
229,42,1.0,0.85
230,42,1.0,0.85
231,42,1.0,0.85
232,42,1.0,0.85
233,42,1.0,0.85
234,42,1.0,0.85
235,42,1.0,0.85
236,42,1.0,0.85
237,42,1.0,0.85
238,42,1.0,0.85
239,42,1.0,0.85
240,42,1.0,0.85
241,42,1.0,0.85
242,42,1.0,0.85
243,42,1.0,0.85
244,42,1.0,0.85
245,42,1.0,0.85
246,42,1.0,0.85
247,42,1.0,0.85
248,42,1.0,0.85
249,42,1.0,0.85
250,42,1.0,0.85
251,42,1.0,0.85
252,42,1.0,0.85
253,42,1.0,0.85
254,42,1.0,0.85
255,42,1.0,0.85
256,42,1.0,0.85
257,42,1.0,0.85
258,42,1.0,0.85
259,42,1.0,0.85
260,42,1.0,0.85
261,42,1.0,0.85
262,42,1.0,0.85
263,42,1.0,0.85
264,42,1.0,0.85
265,42,1.0,0.85
266,42,1.0,0.85
267,42,1.0,0.85
268,42,1.0,0.85
269,42,1.0,0.85
270,42,1.0,0.85
271,42,1.0,0.85
272,42,1.0,0.85
273,42,1.0,0.85
274,42,1.0,0.85
275,42,1.0,0.85
276,42,1.0,0.85
277,42,1.0,0.85
278,42,1.0,0.85
279,42,1.0,0.85
280,42,1.0,0.85
281,42,1.0,0.85
282,42,1.0,0.85
283,42,1.0,0.85
284,42,1.0,0.85
285,42,1.0,0.85
286,42,1.0,0.85
287,42,1.0,0.85
288,42,1.0,0.85
289,42,1.0,0.85
290,42,1.0,0.85
291,42,1.0,0.85
292,42,1.0,0.85
293,42,1.0,0.85
294,42,1.0,0.85
295,42,1.0,0.85
296,42,1.0,0.85
297,42,1.0,0.85
298,42,1.0,0.85
299,42,1.0,0.85
300,42,1.0,0.85
301,42,1.0,0.85
302,42,1.0,0.85
303,42,1.0,0.85
304,42,1.0,0.85
305,42,1.0,0.85
306,42,1.0,0.85
307,42,1.0,0.85
308,42,1.0,0.85
309,42,1.0,0.85
310,42,1.0,0.85
311,42,1.0,0.85
312,42,1.0,0.85
313,42,1.0,0.85
314,42,1.0,0.85
315,42,1.0,0.85
316,42,1.0,0.85
317,42,1.0,0.85
318,42,1.0,0.85
319,42,1.0,0.85
320,42,1.0,0.85
321,42,1.0,0.85
322,42,1.0,0.85
323,42,1.0,0.85
324,42,1.0,0.85
325,42,1.0,0.85
326,42,1.0,0.85
327,42,1.0,0.85
328,42,1.0,0.85
329,42,1.0,0.85
330,42,1.0,0.85
331,42,1.0,0.85
332,42,1.0,0.85
333,42,1.0,0.85
334,42,1.0,0.85
335,42,1.0,0.85
336,42,1.0,0.85
337,42,1.0,0.85
338,42,1.0,0.85
339,42,1.0,0.85
340,42,1.0,0.85
341,42,1.0,0.85
342,42,1.0,0.85
343,42,1.0,0.85
344,42,1.0,0.85
345,42,1.0,0.85
346,42,1.0,0.85
347,42,1.0,0.85
348,30,1.0,0.85
349,42,1.0,0.85
350,42,1.0,0.85
351,42,1.0,0.85
352,42,1.0,0.85
353,42,1.0,0.85
354,42,1.0,0.85
355,42,1.0,0.85
356,42,1.0,0.85
357,42,1.0,0.85
358,42,1.0,0.85
359,42,1.0,0.85
360,42,1.0,0.85
361,42,1.0,0.85
362,42,1.0,0.85
363,42,1.0,0.85
364,42,1.0,0.85
365,42,1.0,0.85
366,42,1.0,0.85
367,42,1.0,0.85
368,42,1.0,0.85
369,42,1.0,0.85
370,42,1.0,0.85
371,42,1.0,0.85
372,42,1.0,0.85
373,42,1.0,0.85
374,42,1.0,0.85
375,42,1.0,0.85
376,42,1.0,0.85
377,42,1.0,0.85
378,42,1.0,0.85
379,42,1.0,0.85
380,42,1.0,0.85
381,42,1.0,0.85
382,42,1.0,0.85
383,42,1.0,0.85
384,42,1.0,0.85
385,42,1.0,0.85
386,42,1.0,0.85
387,42,1.0,0.85
388,42,1.0,0.85
389,42,1.0,0.85
390,42,1.0,0.85
391,42,1.0,0.85
392,42,1.0,0.85
393,42,1.0,0.85
394,42,1.0,0.85
395,42,1.0,0.85
396,42,1.0,0.85
397,42,1.0,0.85
398,30,1.0,0.85
399,42,1.0,0.85
400,42,1.0,0.85
401,42,1.0,0.85
402,42,1.0,0.85
403,42,1.0,0.85
404,42,1.0,0.85
405,42,1.0,0.85
406,42,1.0,0.85
407,42,1.0,0.85
408,42,1.0,0.85
409,42,1.0,0.85
410,42,1.0,0.85
411,42,1.0,0.85
412,42,1.0,0.85
413,42,1.0,0.85
414,42,1.0,0.85
415,30,1.0,0.85
416,37,1.0,0.85
417,42,1.0,0.85
418,42,1.0,0.85
419,42,1.0,0.85
420,42,1.0,0.85
421,42,1.0,0.85
422,42,1.0,0.85
423,42,1.0,0.85
424,42,1.0,0.85
425,42,1.0,0.85
426,42,1.0,0.85
427,42,1.0,0.85
428,42,1.0,0.85
429,42,1.0,0.85
430,42,1.0,0.85
431,42,1.0,0.85
432,42,1.0,0.85
433,42,1.0,0.85
434,42,1.0,0.85
435,42,1.0,0.85
436,30,1.0,0.85
437,42,1.0,0.85
438,42,1.0,0.85
439,3,1.0,0.85
440,42,1.0,0.85
441,42,1.0,0.85
442,42,1.0,0.85
443,42,1.0,0.85
444,42,1.0,0.85
445,42,1.0,0.85
446,42,1.0,0.85
447,42,1.0,0.85
448,42,1.0,0.85
449,8,1.0,0.85
450,42,1.0,0.85
451,42,1.0,0.85
452,42,1.0,0.85
453,42,1.0,0.85
454,42,1.0,0.85
455,42,1.0,0.85
456,37,1.0,0.85
457,42,1.0,0.85
458,42,1.0,0.85
459,42,1.0,0.85
460,42,1.0,0.85
461,42,1.0,0.85
462,42,1.0,0.85
463,9,1.0,0.85
464,42,1.0,0.85
465,42,1.0,0.85
466,42,1.0,0.85
467,42,1.0,0.85
468,42,1.0,0.85
469,42,1.0,0.85
470,42,1.0,0.85
471,42,1.0,0.85
472,42,1.0,0.85
473,42,1.0,0.85
474,42,1.0,0.85
475,15,1.0,0.85
476,42,1.0,0.85
477,42,1.0,0.85
478,42,1.0,0.85
479,30,1.0,0.85
480,42,1.0,0.85
481,42,1.0,0.85
482,42,1.0,0.85
483,42,1.0,0.85
484,42,1.0,0.85
485,42,1.0,0.85
486,42,1.0,0.85
487,42,1.0,0.85
488,42,1.0,0.85
489,42,1.0,0.85
490,42,1.0,0.85
491,42,1.0,0.85
492,42,1.0,0.85
493,42,1.0,0.85
494,42,1.0,0.85
495,42,1.0,0.85
496,42,1.0,0.85
497,42,1.0,0.85
498,42,1.0,0.85
499,42,1.0,0.85
500,42,1.0,0.85
501,42,1.0,0.85
502,42,1.0,0.85
503,42,1.0,0.85
504,42,1.0,0.85
505,42,1.0,0.85
506,42,1.0,0.85
507,42,1.0,0.85
508,42,1.0,0.85
509,42,1.0,0.85
510,42,1.0,0.85
511,42,1.0,0.85
512,42,1.0,0.85
513,42,1.0,0.85
514,42,1.0,0.85
515,42,1.0,0.85
516,42,1.0,0.85
517,42,1.0,0.85
518,42,1.0,0.85
519,42,1.0,0.85
520,42,1.0,0.85
521,42,1.0,0.85
522,37,1.0,0.85
523,42,1.0,0.85
524,33,1.0,0.85
525,42,1.0,0.85
526,42,1.0,0.85
527,42,1.0,0.85
528,42,1.0,0.85
529,42,1.0,0.85
530,42,1.0,0.85
531,42,1.0,0.85
532,42,1.0,0.85
533,42,1.0,0.85
534,42,1.0,0.85
535,42,1.0,0.85
536,42,1.0,0.85
537,42,1.0,0.85
538,42,1.0,0.85
539,42,1.0,0.85
540,42,1.0,0.85
541,42,1.0,0.85
542,42,1.0,0.85
543,42,1.0,0.85
544,42,1.0,0.85
545,42,1.0,0.85
546,42,1.0,0.85
547,42,1.0,0.85
548,42,1.0,0.85
549,42,1.0,0.85
550,42,1.0,0.85
551,42,1.0,0.85
552,42,1.0,0.85
553,42,1.0,0.85
554,42,1.0,0.85
555,42,1.0,0.85
556,42,1.0,0.85
557,42,1.0,0.85
558,42,1.0,0.85
559,42,1.0,0.85
560,42,1.0,0.85
561,28,1.0,0.85
562,42,1.0,0.85
563,42,1.0,0.85
564,42,1.0,0.85
565,42,1.0,0.85
566,42,1.0,0.85
567,26,1.0,0.85
568,42,1.0,0.85
569,42,1.0,0.85
570,42,1.0,0.85
571,42,1.0,0.85
572,42,1.0,0.85
573,42,1.0,0.85
574,42,1.0,0.85
575,42,1.0,0.85
576,42,1.0,0.85
577,42,1.0,0.85
578,33,1.0,0.85
579,42,1.0,0.85
580,32,1.0,0.85
581,42,1.0,0.85
582,42,1.0,0.85
583,23,1.0,0.85
584,37,1.0,0.85
585,42,1.0,0.85
586,42,1.0,0.85
587,42,1.0,0.85
588,42,1.0,0.85
589,42,1.0,0.85
590,42,1.0,0.85
591,42,1.0,0.85
592,42,1.0,0.85
593,42,1.0,0.85
594,42,1.0,0.85
595,14,1.0,0.85
596,42,1.0,0.85
597,42,1.0,0.85
598,42,1.0,0.85
599,42,1.0,0.85
600,42,1.0,0.85
601,42,1.0,0.85
602,42,1.0,0.85
603,15,1.0,0.85
604,42,1.0,0.85
605,26,1.0,0.85
606,25,1.0,0.85
607,42,1.0,0.85
608,42,1.0,0.85
609,30,1.0,0.85
610,42,1.0,0.85
611,42,1.0,0.85
612,42,1.0,0.85
613,42,1.0,0.85
614,42,1.0,0.85
615,42,1.0,0.85
616,42,1.0,0.85
617,42,1.0,0.85
618,42,1.0,0.85
619,42,1.0,0.85
620,37,1.0,0.85
621,42,1.0,0.85
622,21,1.0,0.85
623,42,1.0,0.85
624,42,1.0,0.85
625,42,1.0,0.85
626,19,1.0,0.85
627,42,1.0,0.85
628,42,1.0,0.85
629,30,1.0,0.85
630,30,1.0,0.85
631,3,1.0,0.85
632,26,1.0,0.85
633,11,1.0,0.85
634,36,1.0,0.85
635,42,1.0,0.85
636,5,1.0,0.85
637,26,1.0,0.85
638,42,1.0,0.85
639,42,1.0,0.85
640,42,1.0,0.85
641,42,1.0,0.85
642,42,1.0,0.85
643,42,1.0,0.85
644,42,1.0,0.85
645,37,1.0,0.85
646,30,1.0,0.85
647,42,1.0,0.85
648,19,1.0,0.85
649,42,1.0,0.85
650,13,1.0,0.85
651,42,1.0,0.85
652,42,1.0,0.85
653,23,1.0,0.85
654,42,1.0,0.85
655,42,1.0,0.85
656,42,1.0,0.85
657,39,1.0,0.85
658,29,1.0,0.85
659,5,1.0,0.85
660,8,1.0,0.85
661,42,1.0,0.85
662,42,1.0,0.85
663,42,1.0,0.85
664,42,1.0,0.85
665,42,1.0,0.85
666,42,1.0,0.85
667,42,1.0,0.85
668,45,1.0,0.85
669,42,1.0,0.85
670,34,1.0,0.85
671,42,1.0,0.85
672,42,1.0,0.85
673,5,1.0,0.85
674,42,1.0,0.85
675,10,1.0,0.85
676,42,1.0,0.85
677,16,1.0,0.85
678,42,1.0,0.85
679,42,1.0,0.85
680,27,1.0,0.85
681,42,1.0,0.85
682,26,1.0,0.85
683,42,1.0,0.85
684,16,1.0,0.85
685,42,1.0,0.85
686,42,1.0,0.85
687,42,1.0,0.85
688,38,1.0,0.85
689,9,1.0,0.85
690,42,1.0,0.85
691,3,1.0,0.85
692,15,1.0,0.85
693,42,1.0,0.85
694,42,1.0,0.85
695,42,1.0,0.85
696,42,1.0,0.85
697,42,1.0,0.85
698,42,1.0,0.85
699,42,1.0,0.85
700,42,1.0,0.85
701,35,1.0,0.85
702,36,1.0,0.85
703,38,1.0,0.85
704,24,1.0,0.85
705,42,1.0,0.85
706,42,1.0,0.85
707,42,1.0,0.85
708,42,1.0,0.85
709,42,1.0,0.85
710,42,1.0,0.85
711,38,1.0,0.85
712,42,1.0,0.85
713,30,1.0,0.85
714,42,1.0,0.85
715,37,1.0,0.85
716,9,1.0,0.85
717,42,1.0,0.85
718,42,1.0,0.85
719,42,1.0,0.85
720,42,1.0,0.85
721,42,1.0,0.85
722,42,1.0,0.85
723,42,1.0,0.85
724,3,1.0,0.85
725,42,1.0,0.85
726,42,1.0,0.85
727,42,1.0,0.85
728,42,1.0,0.85
729,42,1.0,0.85
730,42,1.0,0.85
731,14,1.0,0.85
732,14,1.0,0.85
733,42,1.0,0.85
734,42,1.0,0.85
735,42,1.0,0.85
736,42,1.0,0.85
737,5,1.0,0.85
738,42,1.0,0.85
739,42,1.0,0.85
740,30,1.0,0.85
741,42,1.0,0.85
742,42,1.0,0.85
743,42,1.0,0.85
744,13,1.0,0.85
745,42,1.0,0.85
746,8,1.0,0.85
747,42,1.0,0.85
748,42,1.0,0.85
749,42,1.0,0.85
750,43,1.0,0.85
751,42,1.0,0.85
752,30,1.0,0.85
753,42,1.0,0.85
754,42,1.0,0.85
755,7,1.0,0.85
756,42,1.0,0.85
757,16,1.0,0.85
758,42,1.0,0.85
759,30,1.0,0.85
760,26,1.0,0.85
761,21,1.0,0.85
762,22,1.0,0.85
763,5,1.0,0.85
764,42,1.0,0.85
765,42,1.0,0.85
766,37,1.0,0.85
767,42,1.0,0.85
768,42,1.0,0.85
769,37,1.0,0.85
770,6,1.0,0.85
771,42,1.0,0.85
772,17,1.0,0.85
773,15,1.0,0.85
774,11,1.0,0.85
775,14,1.0,0.85
776,42,1.0,0.85
777,42,1.0,0.85
778,42,1.0,0.85
779,37,1.0,0.85
780,42,1.0,0.85
781,16,1.0,0.85
782,37,1.0,0.85
783,42,1.0,0.85
784,20,1.0,0.85
785,42,1.0,0.85
786,42,1.0,0.85
787,6,1.0,0.85
788,41,1.0,0.85
789,42,1.0,0.85
790,35,1.0,0.85
791,42,1.0,0.85
792,12,1.0,0.85
793,42,1.0,0.85
794,41,1.0,0.85
795,19,1.0,0.85
796,42,1.0,0.85
797,30,1.0,0.85
798,34,1.0,0.85
799,42,1.0,0.85
800,42,1.0,0.85
801,24,1.0,0.85
802,42,1.0,0.85
803,42,1.0,0.85
804,42,1.0,0.85
805,37,1.0,0.85
806,42,1.0,0.85
807,42,1.0,0.85
808,25,1.0,0.85
809,42,1.0,0.85
810,42,1.0,0.85
811,42,1.0,0.85
812,42,1.0,0.85
813,42,1.0,0.85
814,37,1.0,0.85
815,42,1.0,0.85
816,42,1.0,0.85
817,42,1.0,0.85
818,42,1.0,0.85
819,42,1.0,0.85
820,42,1.0,0.85
821,30,1.0,0.85
822,42,1.0,0.85
823,42,1.0,0.85
824,33,1.0,0.85
825,30,1.0,0.85
826,42,1.0,0.85
827,10,1.0,0.85
828,42,1.0,0.85
829,37,1.0,0.85
830,12,1.0,0.85
831,18,1.0,0.85
832,42,1.0,0.85
833,42,1.0,0.85
834,4,1.0,0.85
835,42,1.0,0.85
836,30,1.0,0.85
837,5,1.0,0.85
838,36,1.0,0.85
839,15,1.0,0.85
840,42,1.0,0.85
841,42,1.0,0.85
842,3,1.0,0.85
843,26,1.0,0.85
844,42,1.0,0.85
845,42,1.0,0.85
846,15,1.0,0.85
847,42,1.0,0.85
848,30,1.0,0.85
849,42,1.0,0.85
850,37,1.0,0.85
851,42,1.0,0.85
852,37,1.0,0.85
853,21,1.0,0.85
854,42,1.0,0.85
855,42,1.0,0.85
856,42,1.0,0.85
857,30,1.0,0.85
858,7,1.0,0.85
859,42,1.0,0.85
860,42,1.0,0.85
861,2,1.0,0.85
862,22,1.0,0.85
863,6,1.0,0.85
864,22,1.0,0.85
865,42,1.0,0.85
866,15,1.0,0.85
867,37,1.0,0.85
868,15,1.0,0.85
869,42,1.0,0.85
870,26,1.0,0.85
871,31,1.0,0.85
872,42,1.0,0.85
873,9,1.0,0.85
874,26,1.0,0.85
875,23,1.0,0.85
876,12,1.0,0.85
877,42,1.0,0.85
878,42,1.0,0.85
879,41,1.0,0.85
880,42,1.0,0.85
881,43,1.0,0.85
882,16,1.0,0.85
883,42,1.0,0.85
884,8,1.0,0.85
885,42,1.0,0.85
886,42,1.0,0.85
887,30,1.0,0.85
888,40,1.0,0.85
889,30,1.0,0.85
890,16,1.0,0.85
891,20,1.0,0.85
892,42,1.0,0.85
893,15,1.0,0.85
894,10,1.0,0.85
895,26,1.0,0.85
896,42,1.0,0.85
897,26,1.0,0.85
898,30,1.0,0.85
899,5,1.0,0.85
900,42,1.0,0.85
901,29,1.0,0.85
902,1,1.0,0.85
903,37,1.0,0.85
904,14,1.0,0.85
905,42,1.0,0.85
906,30,1.0,0.85
907,42,1.0,0.85
908,42,1.0,0.85
909,42,1.0,0.85
910,13,1.0,0.85
911,3,1.0,0.85
912,42,1.0,0.85
913,42,1.0,0.85
914,42,1.0,0.85
915,7,1.0,0.85
916,42,1.0,0.85
917,42,1.0,0.85
918,42,1.0,0.85
919,42,1.0,0.85
920,3,1.0,0.85
921,42,1.0,0.85
922,42,1.0,0.85
923,30,1.0,0.85
924,42,1.0,0.85
925,42,1.0,0.85
926,42,1.0,0.85
927,42,1.0,0.85
928,31,1.0,0.85
929,42,1.0,0.85
930,42,1.0,0.85
931,42,1.0,0.85
932,42,1.0,0.85
933,42,1.0,0.85
934,42,1.0,0.85
935,42,1.0,0.85
936,42,1.0,0.85
937,42,1.0,0.85
938,17,1.0,0.85
939,42,1.0,0.85
940,15,1.0,0.85
941,5,1.0,0.85
942,16,1.0,0.85
943,32,1.0,0.85
944,13,1.0,0.85
945,30,1.0,0.85
946,16,1.0,0.85
947,42,1.0,0.85
948,11,1.0,0.85
949,42,1.0,0.85
950,42,1.0,0.85
951,42,1.0,0.85
952,42,1.0,0.85
953,42,1.0,0.85
954,42,1.0,0.85
955,42,1.0,0.85
956,42,1.0,0.85
957,42,1.0,0.85
958,37,1.0,0.85
959,41,1.0,0.85
960,39,1.0,0.85
961,31,1.0,0.85
962,5,1.0,0.85
963,42,1.0,0.85
964,42,1.0,0.85
965,34,1.0,0.85
966,36,1.0,0.85
967,42,1.0,0.85
968,30,1.0,0.85
969,26,1.0,0.85
970,42,1.0,0.85
971,42,1.0,0.85
972,9,1.0,0.85
973,14,1.0,0.85
974,42,1.0,0.85
975,28,1.0,0.85
976,42,1.0,0.85
977,3,1.0,0.85
978,30,1.0,0.85
979,42,1.0,0.85
980,42,1.0,0.85
981,42,1.0,0.85
982,14,1.0,0.85
983,37,1.0,0.85
984,16,1.0,0.85
985,44,1.0,0.85
986,16,1.0,0.85
987,42,1.0,0.85
988,26,1.0,0.85
989,16,1.0,0.85
990,42,1.0,0.85
991,37,1.0,0.85
992,24,1.0,0.85
993,2,1.0,0.85
994,40,1.0,0.85
995,23,1.0,0.85
996,1,1.0,0.85
997,42,1.0,0.85
998,12,1.0,0.85
999,27,1.0,0.85
1000,42,1.0,0.85
1001,42,1.0,0.85
1002,25,1.0,0.85
1003,18,1.0,0.85
1004,4,1.0,0.85
0,40,1.0,0.25
1,40,1.0,0.25
2,36,1.0,0.25
3,36,1.0,0.25
4,36,1.0,0.25
5,43,1.0,0.25
6,36,1.0,0.25
7,30,1.0,0.25
8,30,1.0,0.25
